days,hour,season,holiday,weather,temp,atemp,humidity,windspeed,real,pred,diff
72,21,1,0,1,13.94,16.665,46,8.9981,117,159.37138,42.37138
161,0,2,0,1,28.7,33.335,79,8.9981,134,63.26528,-70.73472
223,6,3,0,1,26.24,30.305,65,11.0014,44,147.72284,103.72284
307,0,4,0,1,12.3,15.91,61,7.0015,115,70.218475,-44.781525
307,7,4,0,1,10.66,13.635,65,7.0015,75,230.37994,155.37994
47,15,1,0,1,24.6,30.305,28,16.9979,161,405.1684,244.1684
224,2,3,0,1,27.88,31.82,57,0,86,49.35219,-36.64781
98,21,2,0,2,14.76,17.425,93,8.9981,130,120.712135,-9.287865
169,6,2,0,2,27.06,30.305,78,11.0014,61,152.86958,91.86958
275,23,4,0,2,16.4,20.455,82,7.0015,111,133.7528,22.7528
223,5,3,0,1,24.6,31.06,56,8.9981,32,65.485054,33.485054
9,15,1,0,1,17.22,21.21,38,19.9995,188,255.92923,67.92923
243,22,3,0,2,27.06,29.545,89,0,136,187.26167,51.26167
34,20,1,0,2,9.84,12.12,65,11.0014,125,134.21584,9.21584
43,8,1,0,2,9.02,11.365,64,12.998,40,174.5276,134.5276
74,11,1,0,2,14.76,17.425,81,8.9981,105,212.1709,107.1709
42,21,1,0,1,5.74,6.06,43,19.9995,90,98.85215,8.85215
348,12,4,0,2,18.86,22.725,59,32.9975,178,264.77252,86.77252
223,1,3,0,1,25.42,29.545,78,8.9981,126,36.340096,-89.659904
73,13,1,0,2,14.76,16.665,57,19.0012,150,170.70238,20.70238
223,2,3,0,1,26.24,30.305,69,8.9981,98,43.100105,-54.899895
18,23,1,0,1,10.66,11.365,48,22.0028,109,95.81928,-13.18072
68,7,1,0,1,9.02,10.605,44,16.9979,63,157.61485,94.61485
60,22,1,0,2,14.76,18.94,87,0,132,151.49774,19.49774
249,6,3,0,3,24.6,27.275,88,7.0015,101,126.60711,25.60711
92,6,2,0,1,11.48,13.635,65,12.998,57,116.695854,59.695854
48,6,1,0,2,18.04,21.97,72,11.0014,75,97.537186,22.537186
291,7,4,0,3,21.32,25,77,16.9979,94,264.74396,170.74396
101,13,2,0,3,22.14,25.76,68,19.0012,161,198.73535,37.73535
16,9,1,0,3,13.12,15.15,81,16.9979,96,158.15677,62.15677
316,1,4,0,2,14.76,17.425,66,12.998,82,62.695297,-19.304703
335,23,4,0,2,17.22,21.21,82,8.9981,107,157.28203,50.28203
34,7,1,0,2,9.84,12.12,87,8.9981,55,146.62825,91.62825
45,11,1,0,1,14.76,16.665,53,19.0012,165,196.50883,31.50883
162,7,2,0,1,26.24,29.545,78,7.0015,63,249.71602,186.71602
7,18,1,0,1,5.74,6.06,39,19.9995,107,146.25703,39.25703
12,11,1,0,1,9.84,9.09,38,40.9973,140,122.2196,-17.7804
36,11,1,0,1,10.66,13.635,70,8.9981,144,177.7542,33.7542
100,6,2,0,2,18.86,22.725,100,15.0013,86,131.49904,45.49904
342,0,4,0,2,16.4,20.455,87,8.9981,132,37.18274,-94.81726
248,22,3,0,2,22.14,25.76,94,22.0028,140,119.89182,-20.10818
138,23,2,0,1,19.68,23.485,94,0,130,165.75298,35.75298
36,13,1,0,1,15.58,19.695,40,15.0013,194,232.79283,38.79283
155,6,2,0,2,25.42,30.305,61,7.0015,48,155.0385,107.0385
322,5,4,0,2,14.76,17.425,66,15.0013,42,77.67347,35.67347
32,22,1,0,1,9.02,10.605,44,16.9979,94,106.03019,12.03019
311,23,4,0,1,14.76,18.94,81,0,105,154.605,49.605
62,10,1,0,1,9.84,11.365,60,16.9979,94,180.13448,86.13448
338,23,4,0,2,18.86,22.725,88,8.9981,119,165.98087,46.98087
273,7,4,0,3,17.22,21.21,67,16.9979,63,252.63298,189.63298
74,14,1,0,2,16.4,20.455,76,15.0013,155,212.53856,57.53856
212,23,3,0,1,27.88,31.82,74,12.998,153,186.63802,33.63802
36,12,1,0,1,13.12,15.91,61,11.0014,173,167.65123,-5.34877
286,6,4,0,3,22.96,26.515,88,12.998,119,155.12663,36.12663
273,2,4,0,1,18.86,22.725,63,27.9993,76,66.90136,-9.09864
214,21,3,0,2,27.88,31.82,89,8.9981,146,225.30632,79.30632
17,14,1,0,1,12.3,13.635,33,26.0027,157,174.9671,17.9671
187,14,3,0,1,35.26,39.395,41,16.9979,215,371.44232,156.44232
132,23,2,0,2,25.42,31.06,57,15.0013,130,191.90395,61.90395
134,23,2,0,3,22.96,26.515,88,7.0015,128,106.90649,-21.09351
349,5,4,0,1,19.68,23.485,44,26.0027,30,132.6136,102.6136
257,1,3,0,1,24.6,29.545,73,0,123,43.25329,-79.74671
125,7,2,0,3,21.32,25,83,11.0014,65,212.44083,147.44083
42,10,1,0,1,9.02,10.605,41,16.9979,111,175.18454,64.18454
95,6,2,0,1,9.84,12.88,70,7.0015,78,117.8125,39.8125
100,22,2,0,2,26.24,31.06,50,19.0012,146,255.30737,109.30737
260,23,3,0,1,22.14,25.76,68,12.998,111,143.61237,32.61237
11,21,1,0,1,6.56,6.82,55,22.0028,109,97.24671,-11.75329
6,6,1,0,2,8.2,12.88,69,0,59,58.070282,-0.929718
18,20,1,0,1,13.12,15.15,49,19.9995,128,170.27937,42.27937
336,8,4,0,1,9.84,12.88,75,6.0032,90,282.16388,192.16388
183,7,3,0,2,26.24,28.79,89,12.998,55,219.01247,164.01247
38,11,1,0,2,10.66,12.88,65,15.0013,130,137.65257,7.65257
251,11,3,0,2,25.42,27.275,94,0,105,294.6952,189.6952
9,20,1,0,1,6.56,8.335,50,11.0014,126,121.87147,-4.12853
47,23,1,0,1,18.86,22.725,67,19.9995,101,138.29091,37.29091
162,12,2,0,3,27.06,30.305,83,16.9979,123,251.70229,128.70229
290,23,4,0,2,21.32,25,77,12.998,126,160.0124,34.0124
346,14,4,0,1,16.4,20.455,37,16.9979,186,375.1209,189.1209
77,22,1,0,1,16.4,20.455,37,22.0028,126,172.18242,46.18242
4,15,1,0,1,14.76,16.665,34,19.0012,171,217.7019,46.7019
39,22,1,0,2,12.3,16.665,56,0,161,130.52861,-30.47139
212,11,3,0,1,36.08,38.635,32,11.0014,151,313.82748,162.82748
102,15,2,0,2,18.04,21.97,72,19.0012,136,280.51306,144.51306
306,6,4,0,2,13.12,15.91,49,12.998,46,168.91261,122.91261
186,0,3,0,1,31.98,37.12,62,8.9981,119,43.49759,-75.50241
34,16,1,0,2,12.3,14.395,42,15.0013,151,205.35843,54.35843
167,1,2,0,1,22.96,26.515,60,11.0014,101,52.565178,-48.434822
132,0,2,0,1,22.96,26.515,64,11.0014,113,60.38977,-52.61023
343,22,4,0,1,9.02,11.365,41,8.9981,148,171.6505,23.6505
314,7,4,1,1,11.48,13.635,45,16.9979,151,147.76135,-3.23865
222,5,3,0,1,26.24,31.06,61,12.998,32,60.101883,28.101883
44,20,1,0,1,14.76,15.91,46,31.0009,123,206.01366,83.01366
154,1,2,0,1,22.14,25.76,64,7.0015,107,54.97602,-52.02398
250,22,3,0,3,25.42,25.76,100,6.0032,128,133.84056,5.84056
63,20,1,0,2,18.04,21.97,77,22.0028,126,222.83403,96.83403
2,15,1,0,1,6.56,6.06,37,27.9993,128,103.834145,-24.165855
351,9,4,0,1,9.02,11.365,64,11.0014,107,275.00778,168.00778
17,23,1,0,1,6.56,6.82,47,19.9995,92,71.93281,-20.06719
322,7,4,0,1,9.84,11.365,60,16.9979,65,229.14868,164.14868
169,23,2,0,1,29.52,34.85,79,8.9981,182,237.88593,55.88593
76,1,1,0,1,18.86,22.725,82,8.9981,125,64.79815,-60.20185
18,22,1,0,2,10.66,11.365,44,27.9993,142,121.29481,-20.70519
100,14,2,0,2,29.52,33.335,54,23.9994,200,314.93832,114.93832
91,7,2,0,2,10.66,13.635,70,7.0015,44,178.4498,134.4498
198,10,3,0,1,36.9,42.425,42,12.998,169,305.24316,136.24316
10,18,1,0,3,13.94,16.665,87,12.998,153,174.66792,21.66792
32,5,1,0,3,16.4,20.455,82,0,25,34.739258,9.739258
72,10,1,0,1,13.94,15.91,42,16.9979,111,212.53185,101.53185
42,18,1,0,1,11.48,12.88,38,22.0028,117,235.67334,118.67334
62,14,1,0,1,14.76,16.665,40,19.0012,148,237.79893,89.79893
16,18,1,1,2,7.38,8.335,55,16.9979,153,131.61548,-21.38452
67,6,1,0,2,9.84,12.88,85,7.0015,73,71.66767,-1.33233
351,21,4,0,1,9.02,13.635,64,0,142,179.97557,37.97557
245,1,3,1,2,27.88,31.82,89,11.0014,80,33.555996,-46.444004
225,8,3,0,2,27.06,29.545,89,19.0012,71,278.27094,207.27094
121,23,2,0,2,22.96,26.515,83,12.998,121,146.35603,25.35603
183,2,3,0,1,28.7,32.575,58,12.998,80,49.944275,-30.055725
193,5,3,0,1,30.34,34.09,58,12.998,32,56.364388,24.364388
18,22,1,0,1,12.3,15.15,52,11.0014,113,125.12345,12.12345
72,15,1,0,1,15.58,19.695,37,11.0014,155,303.66696,148.66696
285,11,4,0,2,25.42,28.79,83,0,117,294.24423,177.24423
350,20,4,0,1,9.02,10.605,69,16.9979,159,183.15508,24.15508
124,0,2,0,1,24.6,28.03,83,0,167,84.236565,-82.763435
285,7,4,0,3,22.14,25.76,100,8.9981,109,239.66805,130.66805
104,2,2,0,2,22.14,25.76,56,7.0015,84,55.78849,-28.21151
33,16,1,0,1,9.02,10.605,37,16.9979,130,198.76578,68.76578
67,13,1,0,2,13.12,14.395,76,23.9994,151,128.39877,-22.60123
120,0,2,0,1,17.22,21.21,67,6.0032,111,50.28621,-60.71379
99,22,2,0,1,18.04,21.97,94,16.9979,115,129.77966,14.77966
152,4,2,0,1,27.06,31.06,41,12.998,13,72.85014,59.85014
74,13,1,0,2,16.4,20.455,76,8.9981,153,218.20232,65.20232
102,11,2,0,2,17.22,21.21,82,12.998,94,238.54442,144.54442
11,7,1,0,1,5.74,7.575,69,8.9981,78,131.53685,53.53685
184,7,3,1,1,27.06,30.305,83,8.9981,75,153.11226,78.11226
350,7,4,0,2,10.66,12.88,56,15.0013,46,248.31357,202.31357
66,22,1,0,1,12.3,14.395,49,15.0013,109,121.31095,12.31095
250,20,3,0,2,25.42,27.275,94,11.0014,146,267.10126,121.10126
6,8,1,0,1,9.84,12.88,75,7.0015,90,229.83592,139.83592
36,18,1,0,1,12.3,15.15,56,11.0014,132,241.96074,109.96074
345,23,4,0,2,11.48,13.635,56,15.0013,132,128.91817,-3.08183
261,23,3,0,2,22.96,26.515,73,12.998,125,125.67231,0.67231
91,22,2,0,1,13.12,15.15,61,19.9995,109,107.544014,-1.455986
15,21,1,1,1,11.48,12.88,52,22.0028,113,124.1908,11.1908
101,6,2,0,2,22.14,25.76,68,19.0012,82,123.96098,41.96098
311,5,4,0,2,12.3,14.395,42,15.0013,38,99.56342,61.56342
309,5,4,0,2,9.02,11.365,64,12.998,44,20.333282,-23.666718
308,5,4,0,2,12.3,13.635,52,22.0028,42,66.51527,24.51527
168,23,2,0,3,24.6,28.79,78,12.998,132,127.51914,-4.48086
273,22,4,0,2,14.76,17.425,93,15.0013,126,135.08049,9.08049
13,9,1,0,1,5.74,8.335,50,7.0015,105,154.34851,49.34851
228,1,3,0,1,27.06,12.12,65,7.0015,67,72.77675,5.77675
76,7,1,0,3,17.22,21.21,88,11.0014,69,168.49791,99.49791
185,0,3,0,1,30.34,33.335,51,7.0015,105,51.739845,-53.260155
247,21,3,1,2,27.06,29.545,94,19.9995,128,193.555,65.555
352,10,4,0,1,9.84,11.365,67,12.998,134,273.54822,139.54822
345,14,4,0,2,13.12,16.665,53,8.9981,163,289.63513,126.63513
286,10,4,0,3,22.14,25.76,88,23.9994,153,241.58096,88.58096
14,8,1,0,1,4.92,6.06,54,15.0013,61,154.7015,93.7015
7,0,1,0,1,15.58,19.695,40,19.0012,105,36.66365,-68.33635
137,21,2,0,1,21.32,25,88,0,142,228.13347,86.13347
7,10,1,0,2,7.38,9.85,80,11.0014,90,130.51369,40.51369
251,6,3,0,1,21.32,25,77,12.998,61,159.11742,98.11742
108,11,2,0,2,22.14,25.76,68,11.0014,103,258.18762,155.18762
132,2,2,0,2,22.14,25.76,68,11.0014,94,48.956276,-45.043724
285,2,4,0,1,13.94,16.665,53,12.998,76,71.9171,-4.0829
342,22,4,0,3,14.76,18.18,93,7.0015,134,174.30739,40.30739
318,5,4,0,2,12.3,14.395,61,15.0013,40,59.314934,19.314934
59,10,1,0,1,9.84,10.605,52,19.0012,96,179.59709,83.59709
36,14,1,0,1,16.4,20.455,35,11.0014,192,272.8399,80.8399
70,11,1,0,1,13.94,15.15,49,22.0028,146,201.00267,55.00267
350,19,4,0,3,9.84,10.605,65,22.0028,157,251.76906,94.76906
183,1,3,0,2,28.7,32.575,61,11.0014,92,52.751556,-39.248444
345,12,4,0,1,11.48,14.395,52,7.0015,167,286.38828,119.38828
67,23,1,0,1,13.12,15.15,33,19.9995,140,119.80814,-20.19186
216,23,3,0,2,29.52,34.85,79,11.0014,146,177.891,31.891
251,5,3,0,1,21.32,25,77,12.998,59,71.044846,12.044846
40,20,1,0,1,5.74,9.09,31,6.0032,150,131.50233,-18.49767
48,11,1,0,1,18.04,21.97,72,11.0014,144,234.24117,90.24117
73,20,1,0,2,13.94,15.91,71,19.0012,142,163.60231,21.60231
133,0,2,0,2,20.5,24.24,88,8.9981,117,45.279243,-71.720757
341,12,4,0,1,11.48,12.88,52,22.0028,176,279.63095,103.63095
14,14,1,0,1,12.3,14.395,39,19.0012,171,174.7035,3.7035
1,21,1,1,2,9.84,10.605,41,22.0028,128,115.651985,-12.348015
15,16,1,0,1,9.84,11.365,38,15.0013,151,195.67145,44.67145
103,6,2,0,1,13.94,17.425,76,7.0015,94,136.61649,42.61649
14,20,1,0,1,6.56,9.09,37,7.0015,148,132.60701,-15.39299
250,9,3,0,2,25.42,25.76,100,16.9979,100,289.4134,189.4134
123,8,2,0,3,13.94,15.15,93,26.0027,105,205.49939,100.49939
219,13,3,0,1,34.44,37.88,44,19.9995,205,338.7766,133.7766
94,5,2,0,1,15.58,19.695,43,19.0012,32,50.13555,18.13555
62,1,1,0,2,15.58,19.695,34,12.998,88,29.63475,-58.36525
10,18,1,0,3,6.56,9.09,93,7.0015,150,123.447945,-26.552055
291,22,4,0,2,23.78,27.275,94,23.9994,163,195.18475,32.18475
343,23,4,0,1,18.86,22.725,88,16.9979,140,159.40758,19.40758
310,23,4,0,1,14.76,18.18,87,6.0032,105,134.40541,29.40541
214,5,3,0,2,31.16,34.85,55,6.0032,32,66.863525,34.863525
258,2,3,0,1,21.32,25,63,0,100,67.30177,-32.69823
69,23,1,0,1,16.4,20.455,50,11.0014,107,133.89674,26.89674
155,1,2,0,2,26.24,31.06,61,11.0014,109,67.43699,-41.56301
104,6,2,1,1,14.76,18.18,81,6.0032,82,61.345886,-20.654114
335,10,4,0,1,12.3,14.395,75,15.0013,132,284.1875,152.1875
91,23,2,0,1,13.12,15.91,61,11.0014,107,96.04658,-10.95342
155,23,2,0,1,25.42,29.545,78,8.9981,144,199.94199,55.94199
39,21,1,0,2,5.74,7.575,86,11.0014,136,105.753395,-30.246605
99,7,2,0,2,14.76,18.18,100,6.0032,38,204.88332,166.88332
103,23,2,0,1,18.86,22.725,59,7.0015,103,140.13206,37.13206
151,23,2,0,3,24.6,27.275,88,8.9981,130,112.78216,-17.21784
91,23,2,0,1,18.04,21.97,35,11.0014,123,144.63835,21.63835
96,22,2,0,2,16.4,20.455,76,12.998,136,125.44839,-10.55161
65,21,1,0,1,11.48,13.635,38,15.0013,109,139.32756,30.32756
260,0,3,0,1,18.86,22.725,77,15.0013,126,52.136253,-73.863747
38,14,1,0,2,12.3,15.15,56,11.0014,161,161.08519,0.08519
72,16,1,0,1,16.4,20.455,35,7.0015,161,339.6577,178.6577
40,14,1,0,2,13.12,16.665,39,6.0032,198,200.2576,2.2576
246,7,3,0,1,27.06,30.305,78,12.998,59,240.50092,181.50092
15,22,1,1,2,12.3,13.635,49,23.9994,107,104.083626,-2.916374
157,11,2,0,2,31.16,34.85,52,16.9979,180,264.64218,84.64218
5,19,1,0,1,9.02,12.88,55,6.0032,165,162.83134,-2.16866
250,1,3,0,2,27.06,29.545,89,19.0012,130,33.06182,-96.93818
64,23,1,0,1,11.48,13.635,61,15.0013,109,93.23667,-15.76333
155,7,2,0,2,24.6,29.545,73,16.9979,55,230.8174,175.8174
42,8,1,0,1,3.28,3.79,53,16.9979,51,151.82074,100.82074
69,22,1,0,1,12.3,15.15,52,11.0014,119,121.516335,2.516335
32,23,1,0,1,13.12,15.15,49,16.9979,115,112.50468,-2.49532
226,23,3,0,1,26.24,30.305,69,15.0013,144,178.37251,34.37251
7,9,1,0,1,13.12,16.665,53,8.9981,150,211.42822,61.42822
316,21,4,0,1,19.68,23.485,36,16.9979,150,345.2538,195.2538
256,23,3,0,2,26.24,30.305,69,7.0015,130,173.67017,43.67017
310,2,4,0,2,11.48,12.88,56,19.9995,82,53.67823,-28.32177
335,6,4,0,1,9.02,13.635,80,0,109,109.84498,0.84498
250,10,3,0,2,26.24,28.03,94,7.0015,98,289.7351,191.7351
343,11,4,0,3,18.86,22.725,94,15.0013,165,207.0695,42.0695
169,23,2,0,1,27.06,30.305,78,12.998,150,217.98964,67.98964
71,10,1,0,1,17.22,21.21,47,16.9979,150,218.06436,68.06436
284,21,4,0,3,22.14,25.76,100,7.0015,140,198.93602,58.93602
70,11,1,0,1,18.04,21.97,44,15.0013,178,222.77122,44.77122
217,23,3,0,1,29.52,34.85,74,12.998,169,213.54951,44.54951
7,17,1,0,1,6.56,6.06,37,36.9974,121,146.70041,25.70041
286,1,4,0,1,17.22,21.21,77,19.0012,123,63.968796,-59.031204
43,6,1,0,1,4.1,5.305,54,15.0013,92,49.903465,-42.096535
101,15,2,0,2,19.68,23.485,77,35.0008,132,259.4408,127.4408
309,23,4,0,1,13.94,17.425,87,6.0032,107,131.53145,24.53145
334,23,4,0,1,10.66,14.395,70,6.0032,128,120.87388,-7.12612
314,10,4,1,1,13.12,13.635,42,36.9974,232,302.4265,70.4265
319,5,4,0,2,12.3,15.91,65,6.0032,40,67.600136,27.600136
3,15,1,0,2,7.38,7.575,37,22.0028,142,101.905815,-40.094185
346,6,4,0,1,8.2,12.88,80,0,115,101.12594,-13.87406
260,23,3,0,2,22.96,26.515,83,15.0013,134,105.265495,-28.734505
261,5,3,0,2,21.32,25,68,19.0012,61,71.91115,10.91115
41,7,1,0,1,3.28,8.335,73,0,98,143.11012,45.11012
100,23,2,0,1,13.94,15.15,57,19.9995,115,97.72938,-17.27062
2,7,1,0,1,5.74,6.82,50,12.998,86,128.46036,42.46036
120,23,2,0,1,24.6,28.79,78,0,151,203.42122,52.42122
308,7,4,0,1,10.66,12.12,60,19.0012,59,228.39117,169.39117
319,20,4,0,3,18.04,21.97,88,26.0027,153,254.78432,101.78432
98,23,2,0,1,18.04,21.97,44,19.9995,123,135.4645,12.4645
198,12,3,0,1,37.72,43.18,37,8.9981,228,322.0202,94.0202
14,21,1,0,1,6.56,8.335,40,11.0014,125,112.776985,-12.223015
151,21,2,0,3,26.24,29.545,78,16.9979,142,234.84358,92.84358
17,13,1,0,1,12.3,13.635,42,31.0009,180,135.60469,-44.39531
0,17,1,0,2,19.68,23.485,48,11.0014,165,294.7956,129.7956
11,23,1,0,1,16.4,20.455,76,22.0028,123,121.65357,-1.34643
32,13,1,0,2,17.22,21.21,77,0,192,219.85715,27.85715
69,12,1,0,2,13.94,15.91,53,16.9979,134,164.56026,30.56026
49,19,1,0,1,13.94,15.15,29,23.9994,113,244.87123,131.87123
320,7,4,0,1,9.84,11.365,70,12.998,101,198.73268,97.73268
259,7,3,0,2,18.86,22.725,77,12.998,65,225.26762,160.26762
224,0,3,0,1,27.88,31.82,51,7.0015,100,51.852448,-48.147552
250,14,3,0,2,28.7,33.335,79,23.9994,176,330.23694,154.23694
213,14,3,0,1,36.9,38.635,25,19.0012,215,395.5318,180.5318
188,15,3,0,2,32.8,39.395,63,23.9994,196,356.2757,160.2757
7,14,1,0,1,8.2,8.335,32,32.9975,146,104.7353,-41.2647
60,6,1,0,1,12.3,16.665,70,0,115,108.312515,-6.687485
187,10,3,0,1,31.98,37.12,62,0,132,306.83484,174.83484
74,15,1,0,2,16.4,20.455,76,16.9979,155,229.00247,74.00247
134,23,2,0,1,22.14,25.76,88,15.0013,126,152.53888,26.53888
248,16,3,0,3,22.14,25.76,94,26.0027,161,331.53906,170.53906
35,23,1,0,1,10.66,12.88,93,15.0013,115,94.39408,-20.60592
38,13,1,0,2,11.48,14.395,61,7.0015,178,135.58853,-42.41147
32,20,1,0,1,9.84,9.85,48,36.9974,126,146.36818,20.36818
96,1,2,0,1,16.4,20.455,28,16.9979,82,32.877228,-49.122772
315,23,4,1,2,22.14,25.76,77,15.0013,130,184.87071,54.87071
192,11,3,0,1,33.62,38.635,52,11.0014,157,300.59705,143.59705
344,8,4,0,1,6.56,11.365,69,0,98,268.10913,170.10913
189,6,3,0,3,26.24,28.79,89,16.9979,117,129.27652,12.27652
101,12,2,0,2,22.96,26.515,64,31.0009,119,209.62025,90.62025
43,10,1,0,1,12.3,13.635,45,22.0028,130,187.7058,57.7058
93,10,2,0,2,22.14,25.76,45,23.9994,119,227.06349,108.06349
190,20,3,0,3,26.24,28.79,83,15.0013,142,222.70045,80.70045
98,22,2,0,2,14.76,17.425,93,8.9981,142,111.90157,-30.09843
42,12,1,0,1,12.3,13.635,39,31.0009,142,164.96385,22.96385
60,21,1,0,1,13.94,14.395,29,31.0009,125,184.32072,59.32072
320,10,4,0,2,13.94,15.15,61,22.0028,109,254.0584,145.0584
317,22,4,0,1,23.78,27.275,56,23.9994,167,309.792,142.792
18,10,1,0,1,5.74,10.605,59,0,134,157.36447,23.36447
107,15,2,0,3,17.22,21.21,77,12.998,153,251.22476,98.22476
282,7,4,1,1,18.86,22.725,88,0,150,157.23143,7.23143
92,23,2,0,1,20.5,24.24,59,0,134,169.71465,35.71465
36,12,1,0,1,13.94,16.665,46,0,196,199.99667,3.99667
160,11,2,0,1,33.62,37.88,46,0,184,308.25708,124.25708
274,20,4,0,2,14.76,16.665,76,16.9979,142,185.1623,43.1623
274,23,4,0,2,25.42,27.275,94,0,155,178.25502,23.25502
250,11,3,0,2,26.24,28.03,94,15.0013,130,282.00055,152.00055
38,20,1,0,1,6.56,6.82,40,22.0028,109,120.752266,11.752266
63,19,1,0,2,18.86,22.725,67,22.0028,144,287.46204,143.46204
250,13,3,0,2,27.88,31.82,83,26.0027,182,282.99994,100.99994
279,6,4,0,1,17.22,21.21,88,0,111,173.26678,62.26678
32,14,1,0,1,16.4,20.455,76,7.0015,194,236.31209,42.31209
31,10,1,0,1,16.4,20.455,62,8.9981,159,226.99802,67.99802
18,6,1,0,1,4.92,6.82,54,11.0014,105,50.861214,-54.138786
214,22,3,0,3,27.88,31.82,89,7.0015,136,155.96489,19.96489
153,2,2,0,1,21.32,25,59,7.0015,100,50.91224,-49.08776
42,11,1,0,1,12.3,13.635,28,22.0028,142,212.1286,70.1286
322,23,4,0,1,15.58,19.695,62,15.0013,148,142.22557,-5.77443
344,22,4,0,1,12.3,14.395,56,15.0013,159,167.93895,8.93895
351,23,4,0,1,13.94,17.425,49,6.0032,134,173.49004,39.49004
348,23,4,0,1,21.32,25,63,22.0028,169,208.79153,39.79153
187,12,3,0,1,34.44,38.635,41,0,198,317.27155,119.27155
346,11,4,0,1,13.94,15.91,46,16.9979,151,301.96582,150.96582
45,14,1,0,1,17.22,21.21,41,23.9994,186,259.98645,73.98645
107,23,2,0,1,20.5,24.24,59,16.9979,103,140.1041,37.1041
279,6,4,0,2,18.04,21.97,54,12.998,48,192.5672,144.5672
307,22,4,0,1,13.94,15.15,46,22.0028,167,176.97856,9.97856
151,22,2,0,1,30.34,34.85,66,8.9981,184,302.01917,118.01917
316,0,4,0,2,16.4,20.455,58,12.998,88,58.255524,-29.744476
64,11,1,0,1,10.66,12.88,41,11.0014,157,195.60184,38.60184
195,7,3,0,1,28.7,33.335,79,6.0032,76,231.39975,155.39975
197,1,3,0,1,26.24,30.305,69,12.998,115,42.58934,-72.41066
161,23,2,0,2,28.7,32.575,58,15.0013,136,219.4579,83.4579
251,13,3,0,1,28.7,33.335,79,6.0032,178,376.09134,198.09134
314,21,4,1,1,12.3,15.15,45,11.0014,146,285.84924,139.84924
339,22,4,0,3,18.86,22.725,100,11.0014,144,175.6092,31.6092
105,5,2,1,1,22.14,25.76,77,15.0013,53,67.05953,14.05953
66,16,1,0,1,15.58,19.695,27,11.0014,163,338.56546,175.56546
12,20,1,0,1,6.56,7.575,47,15.0013,117,121.23362,4.23362
103,0,2,0,1,16.4,20.455,58,8.9981,109,44.22332,-64.77668
36,13,1,0,1,13.94,18.18,46,0,232,222.62698,-9.37302
304,6,4,0,1,13.12,15.91,81,12.998,115,125.145004,10.145004
132,1,2,0,2,22.14,25.76,68,8.9981,107,51.676765,-55.323235
107,11,2,0,3,18.86,22.725,47,16.9979,148,192.78293,44.78293
62,20,1,0,2,12.3,14.395,70,12.998,142,143.05858,1.05858
10,16,1,0,2,13.94,15.91,87,16.9979,171,161.6422,-9.3578
312,0,4,0,1,13.94,15.15,49,22.0028,69,65.45893,-3.54107
2,21,1,0,1,4.1,5.305,36,15.0013,121,99.47895,-21.52105
198,11,3,0,1,36.9,42.425,42,0,213,320.11548,107.11548
226,22,3,0,1,27.06,31.06,69,16.9979,153,232.30199,79.30199
62,22,1,0,1,12.3,14.395,70,12.998,100,109.0398,9.0398
73,16,1,0,2,15.58,19.695,46,22.0028,167,264.5119,97.5119
106,4,2,0,1,27.06,31.06,44,15.0013,19,68.522194,49.522194
14,15,1,0,2,13.12,15.91,36,12.998,180,191.42763,11.42763
37,20,1,0,2,13.12,16.665,70,7.0015,142,158.84337,16.84337
184,6,3,1,1,27.06,31.06,69,0,69,78.0552,9.0552
287,23,4,0,1,18.86,22.725,63,15.0013,136,151.37941,15.37941
44,21,1,0,2,14.76,18.18,50,7.0015,161,160.13158,-0.86842
35,19,1,0,1,12.3,14.395,52,15.0013,123,195.70985,72.70985
334,10,4,0,1,13.12,15.15,53,19.9995,119,297.3617,178.3617
218,21,3,0,1,29.52,35.605,84,7.0015,192,283.63458,91.63458
6,18,1,0,1,8.2,11.365,40,6.0032,175,186.65472,11.65472
97,1,2,0,1,18.04,21.97,24,15.0013,78,42.640717,-35.359283
42,20,1,0,1,5.74,6.06,42,22.0028,109,114.33387,5.33387
101,21,2,0,2,17.22,21.21,82,12.998,140,141.29681,1.29681
37,14,1,0,1,18.04,21.97,38,16.9979,190,279.0111,89.0111
46,15,1,0,1,18.86,22.725,28,27.9993,171,322.27777,151.27777
108,12,2,0,2,22.14,25.76,64,6.0032,130,263.91077,133.91077
137,11,2,0,2,22.14,25.76,94,6.0032,59,293.2226,234.2226
59,20,1,0,1,12.3,15.91,61,6.0032,142,171.63231,29.63231
259,0,3,0,1,18.86,22.725,72,11.0014,123,58.908867,-64.091133
339,23,4,0,1,9.84,12.12,65,11.0014,146,112.89039,-33.10961
62,22,1,0,1,10.66,12.12,41,16.9979,115,115.504005,0.504005
228,23,3,0,1,28.7,32.575,65,19.0012,161,221.64357,60.64357
217,7,3,0,1,27.88,31.82,83,11.0014,92,223.56732,131.56732
15,15,1,0,1,10.66,12.12,38,16.9979,165,178.96791,13.96791
39,10,1,0,1,9.02,10.605,51,15.0013,123,163.20384,40.20384
97,11,2,0,2,16.4,20.455,62,26.0027,126,201.26326,75.26326
76,23,1,0,1,19.68,23.485,82,11.0014,103,158.0832,55.0832
4,22,1,0,1,10.66,12.88,60,11.0014,125,111.059944,-13.940056
337,23,4,0,1,19.68,23.485,67,16.9979,151,176.88231,25.88231
63,6,1,0,1,7.38,9.85,59,8.9981,111,75.347916,-35.652084
